id,sku,name,price,currency,in_stock,categories,short_description,permalink,shop
6772,u6772,IRFP150NPBF IRFP150N IRFP150 IRFP 150 Power MOSFET 100V 42A 160W N-Channel TO-247 HEXFET Power Transistor MOSFET 3 Pin IC MOS Field Effect IC Electronic Components,160.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,IRFP150NPBF IRFP150N IRFP150 IRFP 150 Power MOSFET 100V 42A 160W N-Channel TO-247 HEXFET Power Transistor MOSFET 3 Pin IC,https://udvabony.com/product/irfp150-mosfet-n-channel/,udvabony
6775,u6775,IRFP250NPBF IRFP250N IRFP250 IRFP 250 Power MOSFET 200V 30A 180W N-Channel TO-247 HEXFET Power Transistor MOSFET 3 Pin IC MOS Field Effect IC Electronic Components,139.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,IRFP250NPBF IRFP250N IRFP250 IRFP 250 Power MOSFET 200V 30A 180W N-Channel TO-247 HEXFET Power Transistor MOSFET 3 Pin IC,https://udvabony.com/product/irfp250-mosfet-n-channel/,udvabony
6778,u6778,IRFP264NPBF IRFP264N IRFP264 IRFP 264 Power MOSFET 250V 38A 280W N-Channel TO-247 HEXFET Power Transistor MOSFET 3 Pin IC MOS Field Effect IC Electronic Components,199.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,IRFP264NPBF IRFP264N IRFP264 IRFP 264 Power MOSFET 250V 38A 280W N-Channel TO-247 HEXFET Power Transistor MOSFET 3 Pin IC,https://udvabony.com/product/irfp264-power-mosfet/,udvabony
6781,u6781,ORGINAL IRFP350NPBF IRFP350N IRFP350 IRFP 350 Power MOSFET 400V 16A 190W N-Channel TO-247 HEXFET Power Transistor MOSFET 3 Pin IC MOS Field Effect IC Electronic Components,350.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,IRFP350NPBF IRFP350N IRFP350 IRFP 350 Power MOSFET 400V 16A 190W N-Channel TO-247 HEXFET Power Transistor MOSFET 3 Pin IC,https://udvabony.com/product/irfp350-mosfet-n-channel/,udvabony
6784,u6784,IRFP4242NPBF IRFP4242N IRFP4242 IRFP 4242 Power MOSFET 300V 46A 430W N-Channel TO-247 HEXFET Power Transistor MOSFET 3 Pin IC MOS Field Effect IC Electronic Components,450.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,IRFP4242NPBF IRFP4242N IRFP4242 IRFP 4242 Power MOSFET 300V 46A 430W N-Channel TO-247 HEXFET Power Transistor MOSFET 3 Pin,https://udvabony.com/product/irfp4242-300v-single-n-channel-power-mosfet/,udvabony
6787,u6787,IRFP450NPBF IRFP450N IRFP450 MOSFET Power MOSFET 500V 14A 190W N-Channel TO-247 3 Pin Leads Power Transistor MOSFET,199.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,IRFP450NPBF IRFP450N IRFP450 IRFP 450 Power MOSFET 500V 14A 190W N-Channel TO-247 HEXFET Power Transistor MOSFET 3 Pin IC,https://udvabony.com/product/irfp450-mosfet-n-channel/,udvabony
6790,u6790,ORGINAL IRFP460 MOSFET IRFP460N IRFP 460 Power MOSFET 500V 20A 280W N-Channel TO-247 Power Transistor MOSFET 3 Pin Leads IC MOS IC,210.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,IRFP460NPBF IRFP460N IRFP460 IRFP 460 Power MOSFET 500V 20A 280W N-Channel TO-247 HEXFET Power Transistor MOSFET 3 Pin IC,https://udvabony.com/product/irfp460-mosfet-n-channel/,udvabony
6793,u6793,IRFP4668NPBF IRFP4668N IRFP4668 IRFP 4668 Power MOSFET 200V 130A 520W N-Channel TO-247 HEXFET Power Transistor MOSFET 3 Pin IC MOS Field Effect IC Electronic Components,599.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,IRFP4668NPBF IRFP4668N IRFP4668 IRFP 4668 Power MOSFET 200V 130A 520W N-Channel TO-247 HEXFET Power Transistor MOSFET 3 Pin,https://udvabony.com/product/irfp4668-200v-single-n-channel-hexfet/,udvabony
6800,u6800,IXFB44N100P IXFB44N100Q3 44N100 Power MOSFET 44A 1000V 1250W N-Channel TO-264 High Voltage Power MOSFET,650.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,IXFB44N100P IXFB44N100Q3 44N100 Power MOSFET 44A 1000V 1250W N-Channel TO-264 High Voltage Power MOSFET,https://udvabony.com/product/ixfb44n100p-mosfet-n-ch-1000v-44a/,udvabony
6803,u6803,MIP0223SY MIP0223 0223SY 0223 MOSFET 120A 700V 90W Silicon MOS IC P-Channel TO-220 3 Pin MOS FET Transistor Power MOS Field Effect High Speed Power Switching Transistor,120.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,MIP0223SY MIP0223 0223SY 0223 MOSFET 120A 700V 90W Silicon MOS IC P-Channel TO-220 3 Pin MOS FET Power Transistor IC,https://udvabony.com/product/mip0223sy-700v-power-mosfet/,udvabony
6825,u6825,STP140NF75 P140NF75 140NF75 140N75 MOSFET 120A 75V 310W N-Channel TO-220 3 Pin MOSFET Transistor Power MOS Field Effect Transistor,110.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,STP140NF75 P140NF75 140NF75 140N75 MOSFET 120A 75V 310W N-Channel TO-220 3 Pin MOSFET Transistor Power MOS Field Effect,https://udvabony.com/product/stp140nf75-mosfet-n-ch-75v-130a/,udvabony
6830,u6830,STP55NF06 P55NF06 55NF06 55N06 MOSFET 55A 60V 180W N-Channel TO-220 3 Pin MOSFET Transistor Power MOS Field Effect Transistor,45.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,STP55NF06 P55NF06 55NF06 55N06 MOSFET 55A 60V 180W N-Channel TO-220 3 Pin MOSFET Transistor Power MOS Field Effect Transistor,https://udvabony.com/product/stp55nf06-55a-60v-n-channel-mosfet/,udvabony
6833,u6833,A CLASS STP65NF06 P65NF06 MOSFET 65N06 Power MOSFET 60A 60V 110W N-Channel TO-220 3 Pin Leads 65NF06 MOSFET Transistor Power MOS Field Effect Transistor,79.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,STP65NF06 P65NF06 MOSFET 65N06 Power MOSFET 60A 60V 110W N-Channel TO-220 3 Pin Leads 65NF06 MOSFET Transistor,https://udvabony.com/product/stp65nf06-60v-60a-n-chanel-mosfet/,udvabony
6836,u6836,A Class STP75NF75 P75NF75 75NF75 75N75 MOSFET 80A 75V N-Channel TO-220 3 Pin Leads MOSFET Transistor Power Transistor,99.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,STP75NF75 P75NF75 75NF75 75N75 MOSFET 80A 75V N-Channel TO-220 3 Pin MOSFET Transistor Power MOS Field Effect Transistor,https://udvabony.com/product/stp75nf75-n-channel-to-220-mosfet/,udvabony
6839,u6839,STP9NK65ZFP P9NK65ZFP 9N65 9NK65 MOSFET 800V 6.2A 30W N-Channel TO-220 Field Effect Transistor Power MOSFET,80.0,BDT,yes,MOSFETs & IGBTs | MOSFETs,STP9NK65ZFP P9NK65ZFP 9N65 9NK65 MOSFET 800V 6.2A 30W N-Channel TO-220 Field Effect Transistor Power MOSFET,https://udvabony.com/product/stp9nk65zfp-zener-protected-power-mosfet/,udvabony
6848,u6848,RED 3-Wire DC Voltmeter 0.36 Inch Mini Digital Car Voltmeter 0.36 Inch Red LED Display DC 0-100V 3 Wire Volt Meter Red Color Battery Voltage Checker Panel Indicator Monitor,75.0,BDT,yes,Modules | Multimeter & Others Meters | Volt & Ampere Meters,Mini Digital Car Voltmeter 0.36″ Inch Red LED Display DC 0-100V 3 Wire Volt Meter Red Color Battery Voltage Checker Panel Indicator Monitor,https://udvabony.com/product/0-36-mini-digital-voltage-meter-red/,udvabony
6851,u6851,GREEN 3-Wire Cables 0.36″ Inch Mini Digital Car Voltmeter 0.36″ Inch Green Color LED Display DC 0-100V 3 Wire Leads Volt Meter Battery Voltage Checker Panel Indicator Monitor,99.0,BDT,yes,Modules | Multimeter & Others Meters | Volt & Ampere Meters,Mini Digital Car Voltmeter 0.36″ Inch Green LED Display DC 0-100V 3 Wire Volt Meter Green Color Battery Voltage Checker Panel Indicator Monitor,https://udvabony.com/product/0-36-mini-digital-voltmeter-green/,udvabony
6854,u6854,Battery Tester 1-8S RC Lipo Battery Low Voltage Alarm Indicator Meter Checker Tester Red LED Digital Display 1S-8S Li-Po Battery Voltage Tester Indicator Checker Detector DC For 2S 3S 4S 5S 6S 8S Board Module BB Speaker,170.0,BDT,yes,Modules | Multimeter & Others Meters | Miscellaneous Meters,Li-po Battery Tester 1-8S Lipo Battery Voltage Tester Volt Meter Indicator Checker Dual Speaker Low Voltage Buzzer Alarm 2 In 1 2s 3s 4s 8s,https://udvabony.com/product/1-8s-lipo-battery-voltage-tester/,udvabony
6861,u6861,T6 8mm Copper Screw Nut For 3D Printer Stepper Motor Thread Lead Screw CNC Parts,199.0,BDT,yes,CNC & 3D & Motor Joint | CNC & 3D Parts,Zinc Alloy KP08 Pillow Block Mounted Ball Bearing 8mm Bore Diameter 2Pcs For CNC Machine 3D Printer All Kinds Of Electronics Project,https://udvabony.com/product/t6-8mm-copper-screw-nut-3d-printer-cnc-parts/,udvabony
6864,u6864,Stepper Motor Driver MX1919 2.5A Controller Board Dual Channel H-Bridge Brushed DC Motor Low power consumption PWM For Smart Car Robot,470.0,BDT,yes,DC Motors & Drivers | DC Motor Drivers | Modules,Stepper Motor Driver MX1919 2.5A Controller Board Dual Channel H-Bridge Brushed DC Motor Low power consumption PWM For Smart Car Robot,https://udvabony.com/product/2-5a-dual-motor-driver-module/,udvabony
6873,u6873,POWER LEVEL 4 DIGIT Battery Capacity Tester 4 Digit Indicator Meter 3.7V 4.2V 1S Lipo Lithium Li-ion Battery Indicator Meter Power Level Tester With Display Indicator,85.0,BDT,yes,"Charger, SMPS & Circuit | BMS & Circuits | Modules",Battery Capacity 4 Digit Indicator Meter 3.7v 4.2v 1S Lipo Lithium Li-ion Battery Indicator Meter Power Level Tester Display Board Module Indicator.,https://udvabony.com/product/4-digit-li-po-battery-indicator/,udvabony
6879,u6879,LED Traffic Light Display DC 5V Module Digital Signal Output Ordinary Red Yellow Green 3 Color Light Separate Control Board For Arduino,69.0,BDT,yes,"LED, Laser, LDR & Driver | DC LED & RGB LED | Modules",LED Traffic Light Display DC 5V Module Digital Signal Output Ordinary Red Yellow Green 3 Color Light Separate Control Board For Arduino,https://udvabony.com/product/5v-led-traffic-light-module/,udvabony
6885,u6885,Load Cell Amplifier HX711 HX-711 Weighing Transducer Sensor 24 Bit AD Module With Header Pin Pressure Sensor 1KG 5KG 10KG 20KG Dual Channel Weight Measurement Sensor,140.0,BDT,yes,Modules | Sensors | Pressure & Weight Sensor,Load Cell Amplifier HX711 HX-711 Weighing Transducer Sensor 24 Bit AD Module With Header Pin Pressure Sensor Dual Channel,https://udvabony.com/product/hx711-load-cell-amplifier/,udvabony
6888,u6888,MOSFET Driver Module IRF520 DC 3.3V 5V 5A MOSFET Button Driver Power MOS PWM Dimming LED For Arduino MCU ARM Raspberry PI,150.0,BDT,yes,DC Motors & Drivers | DC Motor Drivers | Modules,MOSFET Driver Module IRF520 DC 3.3V 5V 5A MOSFET Button Driver Power MOS PWM Dimming LED For Arduino MCU ARM Raspberry PI,https://udvabony.com/product/irf520-drive-module-mosfet/,udvabony
6891,u6891,ISD1700 Voice Recording Module,550.0,BDT,no,"Amplifier, Buzzer & Speaker | Microphone & Others | Modules",ISD1700 Voice Recording Module,https://udvabony.com/product/isd1700-voice-recording-module/,udvabony
6894,u6894,Mini-360 DC DC Step Down Mini 360 BUCK Converter Adjustable Module 4.75V-23V To 1V-17V 1.8A Power Supply Buck Adapters Module Ultra Small For Arduino,59.0,BDT,yes,"Charger, SMPS & Circuit | Buck & Boost Module | Modules",Mini 360 DC DC Buck Converter Adjustable Step Down Module 4.75V-23V To 1V-17V 1.8A Mini-360 Power Supply Module Ultra Small For Arduino,https://udvabony.com/product/mini-360-dc-dc-step-down-module/,udvabony
6897,u6897,TP4056 5V 1A Micro USB With Current Protection Charger Circuit Module Li-Ion Lithium Lipo 18650 AA AA Battery Charging Board,20.0,BDT,yes,"Charger, SMPS & Circuit | Buck & Boost Module | Modules",TP4056 5V 1A Micro USB With Current Protection Charger Circuit Module Li-Ion Lithium Lipo 18650 AA AA Battery Charging Board,https://udvabony.com/product/lithium-battery-charger-with-protection/,udvabony
6900,u6900,XL4015 Buck Converter DC DC Step Down XL4015 Module Buck Converter 5V-32V To 0.8V-30V 5A 75W XL4015 5A Module Adapters,149.0,BDT,yes,"Charger, SMPS & Circuit | Buck & Boost Module | Modules",DC DC Step Down XL4015 Buck Converter 5v-32v To 0.8V-30V 5A 75W Adjustable Module Power Supply High Current High Power.,https://udvabony.com/product/xl4015-dc-dc-step-down-module/,udvabony
6903,u6903,DC DC Step Down XL4015 Buck Converter 4v-38v To 1.25v-32v 5A Adjustable Module Power Supply,299.0,BDT,yes,"Charger, SMPS & Circuit | Buck & Boost Module | Modules","DC DC Step Down XL4005 Buck Converter 4v-38v To 1.25v-32v 5A Adjustable Module Power Supply High Current, High Power.",https://udvabony.com/product/xl4015-5a-adjustable-step-down-module/,udvabony
6912,u6912,Motor Speed Controller AC 220V 2000W SCR 25A Adjustable Speed Controller Voltage Regulator Dimming Dimmers Module With Potentiometer,150.0,BDT,yes,DC Motors & Drivers | DC Motor Drivers | Modules,Motor Speed Controller AC 220V 2000W SCR 25A Adjustable Speed Controller Voltage Regulator Dimming Dimmers Module With Potentiometer,https://udvabony.com/product/ac-220v-2000w-scr-voltage-regulator/,udvabony
6915,u6915,Radial Inductor 47uH Magnetic Core Ferrite Drum Core Choke Power Inductor Through Hole Lead For PCB Board Electronics Projects DIY,10.0,BDT,no,,Radial Inductor 47uH Magnetic Core Ferrite Drum Core Choke Power Inductor Through Hole Lead For PCB Board Electronics Projects DIY,https://udvabony.com/product/inductor-47uh-810mm/,udvabony
6918,u6918,Axial Inductor 47µH 0.5W Axial Lead Color Ring Conformal Fixed Inductors Axial Through Hole For Electronics Projects DIY,8.0,BDT,no,,Axial Inductor 47µH 0.5W Axial Lead Color Ring Conformal Fixed Inductors Axial Through Hole For Electronics Projects Components DIY,https://udvabony.com/product/47%c2%b5h-inductor/,udvabony
6924,u6924,Axial Inductor 68µH 0.5W Axial Lead Color Ring Conformal Fixed Inductors Axial Through Hole For Electronics Projects DIY,8.0,BDT,yes,"Crystals, Diodes & Inductors | Inductors",Axial Inductor 68µH 0.5W Axial Lead Color Ring Conformal Fixed Inductors Axial Through Hole For Electronics Projects Components DIY,https://udvabony.com/product/68%c2%b5h-inductor/,udvabony
6926,u6926,Axial Inductor 820µH 0.5W Axial Lead Color Ring Conformal Fixed Inductors Axial Through Hole For Electronics Projects DIY,8.0,BDT,no,,Axial Inductor 820µH 0.5W Axial Lead Color Ring Conformal Fixed Inductors Axial Through Hole For Electronics Projects Components DIY,https://udvabony.com/product/820%c2%b5h-inductor/,udvabony
6935,u6935,Axial Inductor 82µH 0.5W Axial Lead Color Ring Conformal Fixed Inductors Axial Through Hole For Electronics Projects DIY,8.0,BDT,yes,"Crystals, Diodes & Inductors | Inductors",Axial Inductor 82µH 0.5W Axial Lead Color Ring Conformal Fixed Inductors Axial Through Hole For Electronics Projects Components DIY,https://udvabony.com/product/82%c2%b5h-inductor/,udvabony
6939,u6939,RESISTOR Type 1.0uH Axial Inductor 1.0uH 0.5W Axial Leads Color Ring Conformal Fixed Inductors Axial Through Hole 2 Pin Leads Terminals Connections Leg,8.0,BDT,yes,"Crystals, Diodes & Inductors | Inductors",Axial Inductor 1.0µH 0.5W Axial Lead Color Ring Conformal Fixed Inductors Axial Through Hole For Electronics Projects Components DIY,https://udvabony.com/product/1-0%c2%b5h-inductor/,udvabony
6942,u6942,Axial Inductor 100µH 0.5W Axial Lead Color Ring Conformal Fixed Inductors Axial Through Hole For Electronics Projects DIY,8.0,BDT,yes,"Crystals, Diodes & Inductors | Inductors",Axial Inductor 100µH 0.5W Axial Lead Color Ring Conformal Fixed Inductors Axial Through Hole For Electronics Projects Components DIY,https://udvabony.com/product/100%c2%b5h-inductor/,udvabony
6944,u6944,Radial Inductor 1uH Magnetic Core Ferrite Drum Core Choke Power Inductor Through Hole Lead For PCB Board Electronics Projects DIY,10.0,BDT,no,"Crystals, Diodes & Inductors | Inductors",Radial Inductor 1uH Magnetic Core Ferrite Drum Core Choke Power Inductor Through Hole Lead For PCB Board Electronics Projects DIY,https://udvabony.com/product/1mh-lead-inductor-810mm/,udvabony
6946,u6946,Axial Inductor 220µH 0.5W Axial Lead Color Ring Conformal Fixed Inductors Axial Through Hole For Electronics Projects DIY,8.0,BDT,yes,"Crystals, Diodes & Inductors | Inductors",Axial Inductor 220µH 0.5W Axial Lead Color Ring Conformal Fixed Inductors Axial Through Hole For Electronics Projects Components DIY,https://udvabony.com/product/220%c2%b5h-inductor/,udvabony
6948,u6948,12V Stepper Motor DC 12V 28BYJ-48 4 Phase 5 Wires Programmable Small Reduction Gear Stepper Motor Compatible With Arduino DIY Project 3D Printer Parts,199.0,BDT,yes,DC Motors & Drivers | DC Stepper Motor,Stepper Motor DC 12V 28BYJ-48 4 Phase 5 Wires Programmable Small Reduction Gear Stepper Motor Drive Compatible With Arduino DIY Project,https://udvabony.com/product/28byj-48-stepper-motor-12v/,udvabony
6960,u6960,Stepper Motor DC 5V 28BYJ-48 4 Phase 5 Wires With ULN2003 Driver Board Programmable Small Reduction Gear Motor For Arduino DIY Project,225.0,BDT,yes,DC Motors & Drivers | DC Motor Drivers | DC Stepper Motor,Stepper Motor DC 5V 28BYJ-48 4 Phase 5 Wires With ULN2003 Driver Board Programmable Small Reduction Gear Motor For Arduino DIY Project,https://udvabony.com/product/28byj-48-5v-steps-rev-uln2003-driver/,udvabony
6963,u6963,1Pair- 55mm RED & BLACK Color Mini Fans Motor For 716,35.0,BDT,yes,Robotics Parts & Drones Parts | Propeller,Coreless Motor Propeller Blade 55mm Fan CW & CCW Glass Fiber Nylon 1-Pair Propeller For FPV Racing Drone RC Quadcopter Drone .,https://udvabony.com/product/coreless-motor-propeller-blades-pair/,udvabony
6966,u6966,Heavy LODESTAR AC 220V 60W Professional Soldering Iron Tatal 60Watt Electric Soldering Iron 60W Tools US Plug,430.0,BDT,yes,Soldering Tools | Soldering Iron & Stations,Supper Quality Transparent Adjustable Temperature Control 60W AC220V Electric Soldering Irons Variable Temperature Lead-Free Soldering Iron,https://udvabony.com/product/soldering-iron-60w-high-quality/,udvabony
6969,u6969,N30 Micro N30 DC Motor 3.7V 7.4V 26000RPM High Speed Strong Magnetic High Torque Mini Motor Tools Sets,40.0,BDT,yes,Robotics Parts & Drones Parts | Robotic Motor,N30 Micro N30 DC Motor 3.7V 7.4V 26000RPM High Speed Strong Magnetic High Torque Mini Motor Tools Sets,https://udvabony.com/product/6v-12mm-33000rpm-high-speed-motor/,udvabony
6982,u6982,25GA370 800RPM GEAR MOTOR 12V 800RPM 25GA370 Low Speed High Torque DC 12V Gear Motor Micro Gear Boxed Motor For Robot Car Toy 3D Printers Parts,599.0,BDT,yes,DC Motors & Drivers | DC Gear Motors,Metal Gear DC 12V 800RPM 25GA370 Low Speed High Torque Gear DC Motor Micro Gear Boxed Reduction Electric Motor For Robot Car Toy DIY,https://udvabony.com/product/800rpm-geared-motor-dc12v/,udvabony
6989,u6989,37GB 350RPM Gear Motor Metal 12V Gear Box Motor DC 12V 350RPM Low Speed Large Torque 12V Gear Motor 12V 350RPM Reduction Electric Gear Motor Tools Sets For Robot Car DIY,1150.0,BDT,yes,DC Motors & Drivers | DC Gear Motors,Metal Gear DC 12V 350RPM 37GB Low Speed Large Torque Gear DC Motor Gear Box Reduction Electric Motor For Robot Car Toy DIY,https://udvabony.com/product/gear-dc-12v-350rpm-37gb-low-speed-high-torque/,udvabony
6995,u6995,Metal Gear DC 12V 200RPM 25GA370 Low Speed High Torque Gear DC Motor Micro Gear Boxed Reduction Electric Motor For Robot Car Toy DIY,549.0,BDT,no,DC Motors & Drivers | DC Gear Motors,Metal Gear DC 12V 200RPM 25GA370 Low Speed High Torque Gear DC Motor Micro Gear Boxed Reduction Electric Motor For Robot Car Toy DIY,https://udvabony.com/product/200rpm-geared-motor-dc12v/,udvabony
6997,u6997,37GB 250RPM Gear Motor Metal 12V Gear Box Motor DC 12V 250RPM Low Speed Large Torque 12V Gear Motor 12V 250RPM Reduction Electric Gear Motor Tools Sets For Robot Car DIY,1150.0,BDT,yes,DC Motors & Drivers | DC Gear Motors,Metal Gear DC 12V 250RPM 37GB Low Speed Large Torque Gear DC Motor Gear Box Reduction Electric Motor For Robot Car Toy DIY,https://udvabony.com/product/gear-dc-12v-250rpm-37gb-low-speed-high-torque/,udvabony
7001,u7001,37GB 400RPM Gear Motor Metal 12V Gear Box Motor DC 12V 400RPM Low Speed Large Torque 12V Gear Motor 12V 400RPM Reduction Electric Gear Motor Tools Sets For Robot Car DIY,1150.0,BDT,yes,DC Motors & Drivers | DC Gear Motors,Metal Gear DC 12V 400RPM 37GB Low Speed Large Torque Gear DC Motor Gear Box Reduction Electric Motor For Robot Car Toy DIY,https://udvabony.com/product/gear-dc-12v-400rpm-37gb-low-speed-high-torque/,udvabony
7003,u7003,Metal Gear DC 12V 500RPM 25GA370 Low Speed High Torque Gear DC Motor Micro Gear Boxed Reduction Electric Motor For Robot Car Toy DIY,549.0,BDT,yes,DC Motors & Drivers | DC Gear Motors,Metal Gear DC 12V 500RPM 25GA370 Low Speed High Torque Gear DC Motor Micro Gear Boxed Reduction Electric Motor For Robot Car Toy DIY,https://udvabony.com/product/500rpm-geared-motor-dc12v/,udvabony
7008,u7008,N20 100RPM GEAR MOTOR 100RPM DC 3V 6V 12V N20 Mini Micro Metal Gear Motor High Torque Gear DC Motor 100RPM For Electronics Tools Sets Mini Drill,330.0,BDT,yes,DC Motors & Drivers | DC Gear Motors,Best Quality DC 3v 6v 12v N20 Mini Micro Metal Gear 100RPM Motor Torque Gear DC Motor 100 RPM,https://udvabony.com/product/n20-100rpm-micro-metal-gear-motor-dc12v/,udvabony
7011,u7011,N20 30RPM GEAR MOTOR 30RPM DC 3V 6V 12V N20 Mini Micro Metal Gear Motor High Torque Gear DC Motor 30RPM For Electronics Tools Sets Mini Drill,330.0,BDT,yes,DC Motors & Drivers | DC Gear Motors,N20 30RPM GEAR MOTOR 30RPM DC 3V 6V 12V N20 Mini Micro Metal Gear Motor High Torque Gear DC Motor 30RPM,https://udvabony.com/product/n20-30rpm-micro-metal-gear-motor-dc12v/,udvabony
7015,u7015,N20 60RPM GEAR MOTOR 60RPM DC 3V 6V 12V N20 Mini Micro Metal Gear Motor High Torque Gear DC Motor 60RPM For Electronics Tools Sets Mini Drill,330.0,BDT,yes,DC Motors & Drivers | DC Gear Motors,N20 60RPM GEAR MOTOR 60RPM DC 3V 6V 12V N20 Mini Micro Metal Gear Motor High Torque Gear DC Motor 60RPM,https://udvabony.com/product/n20-60rpm-micro-metal-gear-motor-dc12v/,udvabony
7021,u7021,N20 400RPM GEAR MOTOR 400RPM DC 3V 6V 12V N20 Mini Micro Metal Gear Motor High Torque Gear DC Motor 400RPM For Electronics Tools Sets Mini Drill,330.0,BDT,yes,DC Motors & Drivers | DC Gear Motors,Best Quality DC 3v 6v 12v N20 Mini Micro Metal Gear 400RPM Motor Torque Gear DC Motor 400 RPM,https://udvabony.com/product/n20-400rpm-micro-metal-gear-motor-dc12v/,udvabony
